tweet_id,tweet_created_at,language,user_screen_name,user_created_at,user_id,followers_count,friends_count,time_zone,utc_offset,retweeted_status,retweet_id,retweet_user_screen_name,retweet_user_id
1020893846031556609,Sun Jul 22 04:50:34 +0000 2018,en,JuanBRob,Mon Aug 19 06:05:36 +0000 2013,1682496764,1711,121,None,None,1,1020892586800746496,KevinMConnolly,731577140211122176
1020894509893238784,Sun Jul 22 04:53:13 +0000 2018,en,Athonetta_,Thu Dec 15 07:07:02 +0000 2016,809293674215395328,72,100,None,None,1,1020892586800746496,KevinMConnolly,731577140211122176
1020894514301554690,Sun Jul 22 04:53:14 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4086,3629,None,None,0,None,None,None
1020894622174736384,Sun Jul 22 04:53:39 +0000 2018,en,JamieLindon,Thu Jan 27 07:19:52 +0000 2011,243529625,78,760,None,None,0,None,None,None
1020895310804144128,Sun Jul 22 04:56:24 +0000 2018,en,ArielKurtz13,Wed Jun 14 04:05:36 +0000 2017,874840217563344900,214,1390,None,None,0,None,None,None
1020895469734711297,Sun Jul 22 04:57:01 +0000 2018,en,olatistyle,Fri Dec 07 16:52:04 +0000 2012,995445914,255,665,None,None,0,None,None,None
1020895861830635520,Sun Jul 22 04:58:35 +0000 2018,es,peacsminusone,Fri Mar 11 03:42:17 +0000 2016,708135931740614656,5326,3462,None,None,1,1019765122468892672,planvoficial,1006214821841461248
1020895985239842816,Sun Jul 22 04:59:04 +0000 2018,en,AltoholicGamers,Thu Jun 05 10:25:08 +0000 2014,2547856022,78,130,None,None,1,1020895469734711297,olatistyle,995445914
1020896218266963968,Sun Jul 22 05:00:00 +0000 2018,en,gadget_ul,Fri Apr 20 09:32:19 +0000 2018,987262678837018624,8,35,None,None,0,None,None,None
1020896278144745473,Sun Jul 22 05:00:14 +0000 2018,en,Mit_ra_com,Thu Jun 07 21:27:12 +0000 2018,1004837201895743488,835,3241,None,None,0,None,None,None
1020896360910897152,Sun Jul 22 05:00:34 +0000 2018,pt,riskysoul,Sat Aug 31 01:23:53 +0000 2013,1714204628,774,350,None,None,1,1020886053035696131,MonstaElit3,387419283
1020897951667847169,Sun Jul 22 05:06:53 +0000 2018,en,MariiChangaxD,Tue Jan 19 02:58:11 +0000 2010,106293215,662,728,None,None,0,None,None,None
1020898605975179264,Sun Jul 22 05:09:29 +0000 2018,en,Fan_Fanatix,Mon Aug 28 07:01:34 +0000 2017,902063589258928128,18,0,None,None,0,None,None,None
1020898814356598784,Sun Jul 22 05:10:19 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4086,3628,None,None,0,None,None,None
1020898885298892802,Sun Jul 22 05:10:36 +0000 2018,en,bag_pod,Sat Jan 13 08:10:43 +0000 2018,952090517684215808,70,184,None,None,0,None,None,None
1020900021443497984,Sun Jul 22 05:15:07 +0000 2018,pt,niony_rodrigues,Tue Jul 28 13:52:28 +0000 2009,60908541,132,150,None,None,0,None,None,None
1020900135029608448,Sun Jul 22 05:15:34 +0000 2018,en,Anime_Bot_2017,Sat Sep 02 18:11:54 +0000 2017,904044226954104833,290,0,None,None,1,1020892586800746496,KevinMConnolly,731577140211122176
1020900139089776640,Sun Jul 22 05:15:35 +0000 2018,en,emstxgram,Sat Jul 03 00:03:14 +0000 2010,162195593,1822,962,None,None,0,None,None,None
1020900657837076480,Sun Jul 22 05:17:38 +0000 2018,pt,Tarllysonmc,Tue Oct 13 11:04:10 +0000 2009,82067030,81,107,None,None,0,None,None,None
1020901153918341125,Sun Jul 22 05:19:37 +0000 2018,en,Dr3Webdev,Mon Aug 08 21:44:47 +0000 2016,762766531017187332,209,243,None,None,0,None,None,None
1020901329508581377,Sun Jul 22 05:20:19 +0000 2018,en,GreenLanternHG,Wed Jun 11 01:31:57 +0000 2014,2560301671,382,108,None,None,1,1020855130068082689,RETROTOYING,796166244244262912
1020901404267798533,Sun Jul 22 05:20:36 +0000 2018,en,Stephan5097,Wed Nov 11 14:51:58 +0000 2009,89200806,20,31,None,None,0,None,None,None
1020901516582928384,Sun Jul 22 05:21:03 +0000 2018,en,Miss_KathrynLee,Mon Feb 08 23:24:03 +0000 2016,4880179350,910,275,None,None,1,1020768027745251328,Miss_KathrynLee,4880179350
1020901726302466048,Sun Jul 22 05:21:53 +0000 2018,en,e_nterdiscipl,Sun Mar 18 19:23:22 +0000 2018,975452621522853890,381,6,None,None,1,1020901404267798533,Stephan5097,89200806
1020901908301611009,Sun Jul 22 05:22:37 +0000 2018,en,TheTechnologyTm,Sun Feb 12 04:29:52 +0000 2017,830635005684568066,1448,104,None,None,1,1020901404267798533,Stephan5097,89200806
1020902401795067904,Sun Jul 22 05:24:34 +0000 2018,en,SmartVillageSt,Fri Jan 05 05:53:11 +0000 2018,949156804742864896,12,0,None,None,0,None,None,None
1020902729802117122,Sun Jul 22 05:25:52 +0000 2018,en,jyotishavet,Fri Feb 03 15:27:03 +0000 2017,827538899723489280,277,44,None,None,1,1020594731540205568,9xmHaqSe,90347940
1020902778393317377,Sun Jul 22 05:26:04 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15215,16773,None,None,0,None,None,None
1020902851873161216,Sun Jul 22 05:26:22 +0000 2018,en,capgapps,Wed Apr 18 22:34:36 +0000 2018,986734769085079552,388,21,None,None,1,1020902778393317377,SleekDeals,727348919315865600
1020903090730545152,Sun Jul 22 05:27:18 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4086,3628,None,None,0,None,None,None
1020903498404311041,Sun Jul 22 05:28:56 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1280,1548,None,None,1,1020902778393317377,SleekDeals,727348919315865600
1020903499767435265,Sun Jul 22 05:28:56 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,194,88,None,None,1,1020902778393317377,SleekDeals,727348919315865600
1020903543295770624,Sun Jul 22 05:29:06 +0000 2018,en,riskysoul,Sat Aug 31 01:23:53 +0000 2013,1714204628,774,350,None,None,1,1020884961379811328,MonstaElit3,387419283
1020903552523390976,Sun Jul 22 05:29:09 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7080,7300,None,None,1,1020902778393317377,SleekDeals,727348919315865600
1020903630340272128,Sun Jul 22 05:29:27 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1736,1922,None,None,1,1020902778393317377,SleekDeals,727348919315865600
1020903638569537537,Sun Jul 22 05:29:29 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5623,5262,None,None,1,1020902778393317377,SleekDeals,727348919315865600
1020904931065294848,Sun Jul 22 05:34:37 +0000 2018,pt,IniciativaNerd,Fri Jul 22 23:47:46 +0000 2011,340602474,6909,2199,None,None,0,None,None,None
1020906065414770689,Sun Jul 22 05:39:08 +0000 2018,en,Fighting_Dirty,Mon Nov 21 19:10:09 +0000 2016,800778342530093064,51,130,None,None,0,None,None,None
1020906671164608512,Sun Jul 22 05:41:32 +0000 2018,en,ImNickHuber,Fri May 11 16:43:05 +0000 2012,577287055,1156,60,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020907379511218176,Sun Jul 22 05:44:21 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4087,3628,None,None,0,None,None,None
1020907967452000256,Sun Jul 22 05:46:41 +0000 2018,en,Barca_89,Mon Jul 12 10:38:30 +0000 2010,165718816,28,390,None,None,0,None,None,None
1020908906099494912,Sun Jul 22 05:50:25 +0000 2018,en,DnDClericHorgar,Wed Jun 21 13:17:03 +0000 2017,877515711631020037,1534,3,None,None,1,1020820678319181824,Mgellis15,913086144396582912
1020909591964471296,Sun Jul 22 05:53:08 +0000 2018,en,SerendipityWAF,Fri Jun 05 02:36:30 +0000 2009,44800494,1563,1179,None,None,0,None,None,None
1020910288613363714,Sun Jul 22 05:55:55 +0000 2018,en,yeeteroni69,Sat Jul 21 23:55:55 +0000 2018,1020819693559582721,0,1,None,None,1,1020635315588001792,tomdrawsandriff,939276802614325249
1020910354807676928,Sun Jul 22 05:56:10 +0000 2018,en,UPghostwriting,Tue Jun 20 17:26:53 +0000 2017,877216196457791488,1913,1323,None,None,1,1020180117421723649,badbugs_art,172282330
1020910588006838272,Sun Jul 22 05:57:06 +0000 2018,en,mitchgamesgames,Fri Apr 17 00:18:33 +0000 2009,32218509,349,176,None,None,0,None,None,None
1020911320856588288,Sun Jul 22 06:00:01 +0000 2018,en,GeekVspod,Sat May 24 22:13:37 +0000 2014,2521469035,16360,15230,None,None,0,None,None,None
1020913197375778820,Sun Jul 22 06:07:28 +0000 2018,en,rwynnchester,Wed Oct 30 02:19:32 +0000 2013,2163935575,63,178,None,None,0,None,None,None
1020915228505124864,Sun Jul 22 06:15:32 +0000 2018,en,cloudsh,Wed May 21 02:25:01 +0000 2008,14851222,3517,4034,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020915453651300352,Sun Jul 22 06:16:26 +0000 2018,en,iankiku,Wed Apr 25 13:48:27 +0000 2012,562894289,1121,270,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020915545691119617,Sun Jul 22 06:16:48 +0000 2018,en,Cassie11,Fri Aug 01 05:49:29 +0000 2008,15686142,50,140,None,None,0,None,None,None
1020915603677372417,Sun Jul 22 06:17:02 +0000 2018,en,johnnypappas,Tue Aug 18 20:43:56 +0000 2009,66795320,1821,999,None,None,0,None,None,None
1020916158797578240,Sun Jul 22 06:19:14 +0000 2018,en,newtonmunene_yg,Fri Oct 27 08:56:10 +0000 2017,923835703913414656,555,394,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020916158852198405,Sun Jul 22 06:19:14 +0000 2018,en,newtonmunene_yg,Fri Oct 27 08:56:10 +0000 2017,923835703913414656,555,394,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020916255912484865,Sun Jul 22 06:19:37 +0000 2018,en,dnd_retweets,Sun Feb 26 18:08:52 +0000 2017,835914541514928128,4774,1,None,None,1,1020915603677372417,johnnypappas,66795320
1020916421726023680,Sun Jul 22 06:20:17 +0000 2018,es,Gloin_,Wed Dec 21 07:08:46 +0000 2011,442557910,147,151,None,None,0,None,None,None
1020917338810482688,Sun Jul 22 06:23:55 +0000 2018,en,adelate,Wed May 09 06:38:02 +0000 2007,5889622,320,166,None,None,0,None,None,None
1020918506269888512,Sun Jul 22 06:28:34 +0000 2018,en,wizardnet972,Thu Dec 04 07:25:43 +0000 2014,2918328259,579,457,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020918706518544384,Sun Jul 22 06:29:22 +0000 2018,en,Ashot_,Mon Nov 22 05:30:06 +0000 2010,218379543,1952,622,None,None,1,1020901153918341125,Dr3Webdev,762766531017187332
1020919562617999360,Sun Jul 22 06:32:46 +0000 2018,en,JTP_Comics,Mon Aug 28 18:23:22 +0000 2017,902235170002128897,117,307,None,None,0,None,None,None
1020920159374995456,Sun Jul 22 06:35:08 +0000 2018,en,TheRobinGrace,Sat Mar 09 02:53:28 +0000 2013,1253230962,164,373,None,None,0,None,None,None
1020920195962023937,Sun Jul 22 06:35:17 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4087,3628,None,None,0,None,None,None
1020922114684137472,Sun Jul 22 06:42:54 +0000 2018,es,Jfrancisco_ca,Fri Mar 12 17:18:01 +0000 2010,122424509,611,567,None,None,0,None,None,None
1020922156299976704,Sun Jul 22 06:43:04 +0000 2018,es,Jfrancisco_ca,Fri Mar 12 17:18:01 +0000 2010,122424509,611,567,None,None,0,None,None,None
1020922266459070464,Sun Jul 22 06:43:30 +0000 2018,en,dreamwisp,Fri Mar 26 16:16:38 +0000 2010,126668391,2551,1634,None,None,1,1020915603677372417,johnnypappas,66795320
1020924318241435648,Sun Jul 22 06:51:39 +0000 2018,und,HumorDeveloper,Fri Jul 13 09:38:34 +0000 2018,1017704829886648321,4,0,None,None,0,None,None,None
1020924855292694528,Sun Jul 22 06:53:48 +0000 2018,und,AaronCuddeback,Sat Jun 04 14:57:55 +0000 2011,310897418,3446,103,None,None,1,1020924318241435648,HumorDeveloper,1017704829886648321
1020924946237853696,Sun Jul 22 06:54:09 +0000 2018,en,supremeparma1,Sun May 15 22:49:42 +0000 2016,731979898319933440,2535,2102,None,None,0,None,None,None
1020925167051079680,Sun Jul 22 06:55:02 +0000 2018,en,diceshirt,Fri Jun 08 07:47:46 +0000 2018,1004993372451467264,179,87,None,None,0,None,None,None
1020926822848983041,Sun Jul 22 07:01:37 +0000 2018,fr,pappy2happy,Sat Feb 11 01:57:14 +0000 2012,488978684,36,116,None,None,0,None,None,None
1020926872220258305,Sun Jul 22 07:01:48 +0000 2018,en,and_critter,Sun Feb 25 12:09:15 +0000 2018,967733226952380417,462,1096,None,None,0,None,None,None
1020926980504604672,Sun Jul 22 07:02:14 +0000 2018,en,OliverSou46,Sat Dec 19 16:01:05 +0000 2015,4537002388,22,102,None,None,0,None,None,None
1020928162816057344,Sun Jul 22 07:06:56 +0000 2018,en,HotUSDailyDeals,Sun Dec 31 14:28:14 +0000 2017,947474480842059776,1646,3958,None,None,0,None,None,None
1020928777734455297,Sun Jul 22 07:09:23 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4087,3628,None,None,0,None,None,None
1020928821602680832,Sun Jul 22 07:09:33 +0000 2018,en,ProjectHyraxApp,Sun May 20 11:43:14 +0000 2018,998167260920451072,287,205,None,None,1,1020928162816057344,HotUSDailyDeals,947474480842059776
1020930157324873728,Sun Jul 22 07:14:52 +0000 2018,en,thecountdownpc,Sun Apr 05 07:18:35 +0000 2015,3139952900,13183,10538,None,None,1,1020343704446529536,outoftouchnerds,823001708209074177
1020931577587675136,Sun Jul 22 07:20:30 +0000 2018,en,Mit_ra_com,Thu Jun 07 21:27:12 +0000 2018,1004837201895743488,842,3241,None,None,0,None,None,None
1020931735561916421,Sun Jul 22 07:21:08 +0000 2018,en,KhoshnamSahand,Tue Jul 03 12:45:37 +0000 2018,1014128024135008256,618,2397,None,None,1,1020931577587675136,Mit_ra_com,1004837201895743488
1020932101854703616,Sun Jul 22 07:22:35 +0000 2018,en,djoikoliv,Sat Jul 03 00:45:36 +0000 2010,162206744,794,1785,None,None,0,None,None,None
1020933247297978368,Sun Jul 22 07:27:08 +0000 2018,en,Artbybenhigbie,Sun May 04 06:39:28 +0000 2014,2476483074,3334,5001,None,None,0,None,None,None
1020933935314845696,Sun Jul 22 07:29:52 +0000 2018,und,Artbybenhigbie,Sun May 04 06:39:28 +0000 2014,2476483074,3334,5001,None,None,0,None,None,None
1020934305986547712,Sun Jul 22 07:31:21 +0000 2018,und,Programming24,Tue Feb 06 21:03:13 +0000 2018,960982235326410759,268,402,None,None,1,1020924318241435648,HumorDeveloper,1017704829886648321
1020934959324774400,Sun Jul 22 07:33:57 +0000 2018,en,SACarpenterBook,Mon Oct 24 21:57:51 +0000 2016,790673685405274112,262,424,None,None,0,None,None,None
1020937399826698240,Sun Jul 22 07:43:38 +0000 2018,en,JamieLindon,Thu Jan 27 07:19:52 +0000 2011,243529625,78,760,None,None,0,None,None,None
1020938232505102336,Sun Jul 22 07:46:57 +0000 2018,en,CrysPedersen,Sun Jan 08 03:40:15 +0000 2017,817938943635169280,46,102,None,None,0,None,None,None
1020938432170913792,Sun Jul 22 07:47:45 +0000 2018,de,AlenaCoal,Thu Jun 16 15:26:01 +0000 2016,743464654844870656,128,87,None,None,0,None,None,None
1020939121752240128,Sun Jul 22 07:50:29 +0000 2018,en,shazily,Wed Jul 02 04:45:07 +0000 2008,15295217,404,768,None,None,0,None,None,None
1020939265734258688,Sun Jul 22 07:51:03 +0000 2018,en,nickovdw,Fri Jan 23 23:03:27 +0000 2009,19419876,965,277,None,None,0,None,None,None
1020939872553426944,Sun Jul 22 07:53:28 +0000 2018,en,mariaduron,Sat Mar 15 20:29:05 +0000 2008,14154401,18115,11972,None,None,1,1020915603677372417,johnnypappas,66795320
1020940221657985025,Sun Jul 22 07:54:51 +0000 2018,en,oshea_ben,Sat Sep 07 23:06:55 +0000 2013,1784734044,41,237,None,None,0,None,None,None
1020941093897211905,Sun Jul 22 07:58:19 +0000 2018,en,Cathrinexoxo,Fri Nov 20 23:45:08 +0000 2009,91454082,62,46,None,None,0,None,None,None
1020941295626399744,Sun Jul 22 07:59:07 +0000 2018,en,Jugdish_Yeslek,Sun Feb 22 11:07:38 +0000 2009,21559142,175,311,None,None,0,None,None,None
1020941295802617856,Sun Jul 22 07:59:07 +0000 2018,en,KHDMDCM,Wed Jun 01 04:43:33 +0000 2011,308881915,53,72,None,None,0,None,None,None
1020941518847332353,Sun Jul 22 08:00:00 +0000 2018,en,DisneyDuder,Wed Dec 30 00:41:42 +0000 2015,4675396970,1949,18,None,None,1,1020941093897211905,Cathrinexoxo,91454082
1020941773303099392,Sun Jul 22 08:01:01 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4084,3628,None,None,0,None,None,None
1020941876365438976,Sun Jul 22 08:01:26 +0000 2018,en,HompimpaGrunge,Mon Jul 16 06:50:46 +0000 2018,1018749765738160129,27,0,None,None,1,1017390250736476161,ArthurUnkTweets,936441426954653697
1020942726211096576,Sun Jul 22 08:04:48 +0000 2018,en,TheNonGeekyNerd,Mon Sep 30 08:35:56 +0000 2013,1919332278,91,632,None,None,0,None,None,None
1020943835432718341,Sun Jul 22 08:09:13 +0000 2018,en,bargtheogre,Thu Jan 04 15:14:41 +0000 2018,948935721263525888,38,128,None,None,0,None,None,None
1020944811199787008,Sun Jul 22 08:13:05 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15214,16771,None,None,0,None,None,None
1020944900819488768,Sun Jul 22 08:13:27 +0000 2018,en,herobrewingco,Fri Mar 25 22:50:31 +0000 2016,713498324561698819,4,23,None,None,1,1020855083997818880,levelupleroy,64808559
1020944912685191168,Sun Jul 22 08:13:30 +0000 2018,en,herobrewingco,Fri Mar 25 22:50:31 +0000 2016,713498324561698819,4,23,None,None,1,1013549785213743106,levelupleroy,64808559
1020945224057704449,Sun Jul 22 08:14:44 +0000 2018,en,DnDClericHorgar,Wed Jun 21 13:17:03 +0000 2017,877515711631020037,1534,3,None,None,1,1020836083934822401,NerdProblemGame,4851637881
1020945577075527680,Sun Jul 22 08:16:08 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1280,1548,None,None,1,1020944811199787008,SleekDeals,727348919315865600
1020945577276735488,Sun Jul 22 08:16:08 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,194,88,None,None,1,1020944811199787008,SleekDeals,727348919315865600
1020945731891466240,Sun Jul 22 08:16:45 +0000 2018,en,patricksnet,Mon Apr 16 15:03:13 +0000 2012,555269943,2905,4708,None,None,1,1020855130068082689,RETROTOYING,796166244244262912
1020945865828126720,Sun Jul 22 08:17:17 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4084,3628,None,None,0,None,None,None
1020947035623690240,Sun Jul 22 08:21:56 +0000 2018,pt,F1ForSale,Tue Jan 21 03:22:20 +0000 2014,2302410840,921,420,None,None,0,None,None,None
1020947760198168577,Sun Jul 22 08:24:48 +0000 2018,en,BabtouDu36,Sun Dec 03 17:36:22 +0000 2017,937374964793139205,3,43,None,None,1,1020819713226657792,TheGuN_Peter,894014617218940928
1020947965027004416,Sun Jul 22 08:25:37 +0000 2018,en,FCPodNet,Tue Feb 13 16:26:01 +0000 2018,963449190658473984,521,719,None,None,1,1020943835432718341,bargtheogre,948935721263525888
1020949581859901440,Sun Jul 22 08:32:03 +0000 2018,es,TeamOsosDabriel,Thu Sep 28 01:06:29 +0000 2017,913208253709942784,396,158,None,None,0,None,None,None
1020949982071799809,Sun Jul 22 08:33:38 +0000 2018,en,WalterParada,Mon Mar 02 01:10:55 +0000 2009,22432072,2165,1642,None,None,0,None,None,None
1020951017326718976,Sun Jul 22 08:37:45 +0000 2018,und,Ungoliant88,Mon Apr 13 21:27:30 +0000 2009,30965119,382,1820,None,None,0,None,None,None
1020951901146419200,Sun Jul 22 08:41:16 +0000 2018,en,SleekDeals,Tue May 03 04:07:50 +0000 2016,727348919315865600,15214,16771,None,None,0,None,None,None
1020952331473518592,Sun Jul 22 08:42:58 +0000 2018,en,bargtheogre,Thu Jan 04 15:14:41 +0000 2018,948935721263525888,38,128,None,None,0,None,None,None
1020952367305494528,Sun Jul 22 08:43:07 +0000 2018,en,DealsMata,Thu Mar 01 15:19:05 +0000 2018,969230550702673920,194,88,None,None,1,1020951901146419200,SleekDeals,727348919315865600
1020952425824505856,Sun Jul 22 08:43:21 +0000 2018,en,asolondon,Sun Sep 23 04:34:31 +0000 2012,841012381,1280,1548,None,None,1,1020951901146419200,SleekDeals,727348919315865600
1020952454605701120,Sun Jul 22 08:43:28 +0000 2018,en,jela9ja,Fri Oct 30 05:57:38 +0000 2015,4073196640,7078,7300,None,None,1,1020951901146419200,SleekDeals,727348919315865600
1020952503507214336,Sun Jul 22 08:43:39 +0000 2018,en,SuperDealsite,Tue Dec 27 20:25:08 +0000 2016,813843175416692737,5619,5261,None,None,1,1020951901146419200,SleekDeals,727348919315865600
1020952532246462464,Sun Jul 22 08:43:46 +0000 2018,en,KlasiDeals,Mon Dec 19 06:19:28 +0000 2016,810731255679553536,1736,1921,None,None,1,1020951901146419200,SleekDeals,727348919315865600
1020952607941177345,Sun Jul 22 08:44:04 +0000 2018,en,AltoholicGamers,Thu Jun 05 10:25:08 +0000 2014,2547856022,78,130,None,None,1,1020951901146419200,SleekDeals,727348919315865600
1020953530671255552,Sun Jul 22 08:47:44 +0000 2018,en,Ch4os_Theory,Tue Jul 21 17:04:46 +0000 2009,58851808,194,592,None,None,1,1020855130068082689,RETROTOYING,796166244244262912
1020954137310064641,Sun Jul 22 08:50:09 +0000 2018,en,St_Clinton,Thu Aug 11 07:31:11 +0000 2011,352906557,443,200,None,None,0,None,None,None
1020954174220132352,Sun Jul 22 08:50:18 +0000 2018,pt,MaGioZal,Fri Mar 27 13:59:01 +0000 2009,27008217,603,372,None,None,1,1020814264947310592,ipitacio,17873578
1020954430924091393,Sun Jul 22 08:51:19 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4083,3628,None,None,0,None,None,None
1020957592074498048,Sun Jul 22 09:03:53 +0000 2018,und,UnboxingHands,Mon Jan 08 11:47:12 +0000 2018,950333058074513408,179,63,None,None,0,None,None,None
1020957898669797376,Sun Jul 22 09:05:06 +0000 2018,und,GamerGeekNews,Mon Jun 13 08:53:46 +0000 2011,316331833,5894,6426,None,None,1,1020957592074498048,UnboxingHands,950333058074513408
1020957999005929472,Sun Jul 22 09:05:30 +0000 2018,en,UnboxingHands,Mon Jan 08 11:47:12 +0000 2018,950333058074513408,179,63,None,None,0,None,None,None
1020958359623782400,Sun Jul 22 09:06:56 +0000 2018,en,Pixel66,Sun Sep 18 16:04:01 +0000 2011,375705675,282,215,None,None,1,1020957999005929472,UnboxingHands,950333058074513408
1020958850013417473,Sun Jul 22 09:08:52 +0000 2018,en,GETCOOYON_store,Mon Feb 19 11:47:45 +0000 2018,965553490410995712,20,26,None,None,0,None,None,None
1020959054556954624,Sun Jul 22 09:09:41 +0000 2018,und,RetroFeeder,Wed May 11 13:44:38 +0000 2016,730393178512175105,8888,6930,None,None,1,1020957592074498048,UnboxingHands,950333058074513408
1020959072106041351,Sun Jul 22 09:09:45 +0000 2018,en,RetroFeeder,Wed May 11 13:44:38 +0000 2016,730393178512175105,8888,6930,None,None,1,1020957999005929472,UnboxingHands,950333058074513408
1020959302494957568,Sun Jul 22 09:10:40 +0000 2018,en,juliebugMTL,Wed Jul 30 05:58:00 +0000 2008,15657077,177,326,None,None,0,None,None,None
1020959811574423553,Sun Jul 22 09:12:42 +0000 2018,en,DingDongGame2,Sat Nov 04 08:59:19 +0000 2017,926735597355507712,2120,2118,None,None,1,1020957999005929472,UnboxingHands,950333058074513408
1020962597221421056,Sun Jul 22 09:23:46 +0000 2018,en,F1ForSale,Tue Jan 21 03:22:20 +0000 2014,2302410840,921,420,None,None,0,None,None,None
1020962977414041601,Sun Jul 22 09:25:17 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4083,3628,None,None,0,None,None,None
1020964192008966144,Sun Jul 22 09:30:06 +0000 2018,it,ElNegretto,Sat Feb 16 10:29:58 +0000 2013,1185673513,6334,5194,None,None,0,None,None,None
1020964880084480000,Sun Jul 22 09:32:50 +0000 2018,en,Stephan5097,Wed Nov 11 14:51:58 +0000 2009,89200806,21,32,None,None,0,None,None,None
1020965143180599298,Sun Jul 22 09:33:53 +0000 2018,en,TheNonGeekyNerd,Mon Sep 30 08:35:56 +0000 2013,1919332278,91,632,None,None,0,None,None,None
1020966445767843840,Sun Jul 22 09:39:03 +0000 2018,und,ResendesChristy,Sat Dec 03 12:15:07 +0000 2016,805022551885815808,111,7,None,None,0,None,None,None
1020966469176262656,Sun Jul 22 09:39:09 +0000 2018,en,potatto_cat,Wed Mar 24 21:52:31 +0000 2010,126114123,32,86,None,None,0,None,None,None
1020967250478731276,Sun Jul 22 09:42:15 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4083,3628,None,None,0,None,None,None
1020968530848739328,Sun Jul 22 09:47:21 +0000 2018,pt,mariajosenia,Tue Oct 02 17:06:47 +0000 2012,858376742,1111,443,None,None,1,1020720531786665985,OCeptico,286019585
1020969512139542528,Sun Jul 22 09:51:15 +0000 2018,und,Artbybenhigbie,Sun May 04 06:39:28 +0000 2014,2476483074,3337,5001,None,None,0,None,None,None
1020969725453651968,Sun Jul 22 09:52:05 +0000 2018,und,d789s101112,Sun Nov 10 11:37:16 +0000 2013,2175647482,565,108,None,None,1,1020969512139542528,Artbybenhigbie,2476483074
1020971599980310530,Sun Jul 22 09:59:32 +0000 2018,en,NerdProblemGame,Wed Jan 27 00:36:01 +0000 2016,4851637881,4083,3628,None,None,0,None,None,None
1020972128026447872,Sun Jul 22 10:01:38 +0000 2018,en,HotUSDailyDeals,Sun Dec 31 14:28:14 +0000 2017,947474480842059776,1648,3958,None,None,0,None,None,None
1020972130790461440,Sun Jul 22 10:01:39 +0000 2018,en,HotUSDailyDeals,Sun Dec 31 14:28:14 +0000 2017,947474480842059776,1648,3958,None,None,0,None,None,None
1020972191293353984,Sun Jul 22 10:01:53 +0000 2018,en,DnD_Lich,Wed Jun 21 09:46:13 +0000 2017,877462652158709760,1737,17,None,None,1,1020836083934822401,NerdProblemGame,4851637881
1020972279075885056,Sun Jul 22 10:02:14 +0000 2018,en,srsly_dafuq,Wed May 11 13:07:44 +0000 2011,296816046,55,51,None,None,0,None,None,None
1020974110308851712,Sun Jul 22 10:09:31 +0000 2018,en,riskysoul,Sat Aug 31 01:23:53 +0000 2013,1714204628,777,317,None,None,1,1020891290714755072,MonstaElit3,387419283
1020974852080062464,Sun Jul 22 10:12:28 +0000 2018,en,GamerGalsRT,Tue Oct 04 03:38:25 +0000 2016,783149246178553856,4737,2624,None,None,1,1020972128026447872,HotUSDailyDeals,947474480842059776
1020974853371977729,Sun Jul 22 10:12:28 +0000 2018,en,PartTimeDimeCOM,Fri Apr 20 11:15:19 +0000 2018,987288596460732421,1246,37,None,None,1,1020972128026447872,HotUSDailyDeals,947474480842059776
